date,time,tables,liga,players,url,status
24 сент,07:30,A5, Лига 300-350,"['Воронков Евгений Николаевич', 'Пустоселов Владимир Владимирович', 'Кононенко Александр Анатольевич', 'Мануйлов Олег Борисович']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45712,Завершён
24 сент,07:45,A4, Лига 250-300,"['Михайлов Алексей Владимирович', 'Цыбульский Владимир Михайлович', 'Жигалов Владимир Савватиевич', 'Константинов Сергей Владимирович']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45706,Завершён
24 сент,07:45,A6, Лига 450-500,"['Трошкин Артём Алексеевич', 'Новиков Илья Юрьевич', 'Шершнев Алексей Владимирович', 'Беспалов Никита Сергеевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45718,Текущий
24 сент,08:00,A15, Лига 400-450,"['Чертков Дмитрий Александрович', 'Ермоленко Василий Степанович', 'Шубин Алексей Александрович', 'Триушенко Иван Геннадьевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45723,Текущий
24 сент,08:00,A3, Лига 600-700,"['Боков Андрей Владимирович', 'Артемов Андрей Александрович', 'Резников Михаил Борисович', 'Глазун Евгений Геннадьевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45702,Текущий
24 сент,11:30,A5, Лига 500-550,"['Помазков Армен Михайлович', 'Лобанов Алексей Юрьевич', 'Обухов Василий Валерьевич', 'Мамека Максим Владимирович']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45713,Предстоящий
24 сент,11:45,A6, Лига 350-400,"['Носов Андрей Владимирович', 'Мусликов Сергей Михайлович', 'Нарзуков Дмитрий Борисович', 'Царский Дмитрий Анатольевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45719,Предстоящий
24 сент,11:45,A4, Лига 250-300,"['Васильев Вадим Анатольевич', 'Занев Валерий Валентинович', 'Васютин Илья Владимирович', 'Пряхин Вадим Алексеевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45707,Предстоящий
24 сент,12:00,A15, Лига 500-550,"['Гусь Сергей Васильевич', 'Пашкевич Владислав Николаевич', 'Кузнецов Сергей Тимофеевич', 'Гаврилюк Александр Петрович']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45724,Предстоящий
24 сент,12:00,A3, Лига 550-600,"['Никулин Сергей Анатольевич', 'Макаркин Владимир Николаевич', 'Лопатин Сергей Владимирович', 'Разинков Тимофей Викторович']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45703,Предстоящий
24 сент,15:30,A5, Лига 300-350,"['Кривенький Юрий Леонидович', 'Мошников Олег Юрьевич', 'Метелешко Игорь Петрович', 'Бедретдинов Дамир Абдулхаевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45714,Предстоящий
24 сент,15:45,A6, Лига 700-800,"['Мартюхин Сергей Вячеславович', 'Туницын Дмитрий Николаевич', 'Морозов Сергей Евгеньевич', 'Семешин Павел Юрьевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45720,Предстоящий
24 сент,15:45,A4, Лига 400-450,"['Лбов Юрий Вячеславович', 'Кротков Александр Алимович', 'Алексеев Александр Александрович', 'Казаков Алексей Рудольфович']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45708,Предстоящий
24 сент,16:00,A15, Лига 600-700,"['Кулагин Алексей Сергеевич', 'Краснов Кирилл Вадимович', 'Храмеев Андрей Павлович', 'Кернога Петр Иванович']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45725,Предстоящий
24 сент,16:00,A3, Лига 450-500,"['Беляков Владимир Владимирович', 'Антонов Роман Владимирович', 'Мухамеджанов Михаил Мухамеджанович', 'Зюганов Олег Владимирович']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45704,Предстоящий
24 сент,19:30,A5, Лига 600-700,"['Чахур Владислав Васильевич', 'Мошков Иван Евгеньевич', 'Вашков Антон Сергеевич', 'Смышников Максим Андреевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45715,Предстоящий
24 сент,19:45,A6, Лига 800-900,"['Кочетков Константин Павлович', 'Каплан Станислав Феликсович', 'Королев Семен Александрович', 'Желубенков Алексей Евгеньевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45721,Предстоящий
24 сент,19:45,A4, Лига 500-550,"['Пандур Иван Георгиевич', 'Максаков Сергей Дмитриевич', 'Пучинин Андрей Владимирович', 'Ковалев Игорь Анатольевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45709,Предстоящий
24 сент,20:00,А9, Лига 250-300,"['Константинов Сергей Владимирович', 'Смирнов Михаил Борисович', 'Кузьмин Александр Вячеславович', 'Донценко Андрей Георгиевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45717,Предстоящий
24 сент,20:00,A3, Лига 350-400,"['Калинкин Борис Юрьевич', 'Чернявский Михаил Геннадьевич', 'Шульков Максим Александрович', 'Воронов Дмитрий Алексеевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45705,Предстоящий
24 сент,20:00,A15, Лига 500-550,"['Атоманчик Константин Дмитриевич', 'Романенко Дмитрий Юрьевич', 'Жук Алексей Вячеславович', 'Боковой Юрий Геннадьевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45726,Предстоящий
24 сент,23:30,A5, Лига 600-700,"['Глазун Евгений Геннадьевич', 'Петроченко Дмитрий Викторович', 'Базилевский Виталий Михайлович', 'Ляличев Дмитрий Эдуардович', 'Вашков Антон Сергеевич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45716,Предстоящий
24 сент,23:45,A6, Лига 550-600,"['Солдатов Иван Владимирович', 'Сухарников Никита Ильич', 'Илюхин Евгений Викторович', 'Лопатин Сергей Владимирович', 'Лыфенко Никита Игоревич']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45722,Предстоящий
24 сент,23:45,A4, Лига 400-450,"['Письменный Александр Андреевич', 'Мареев Никита Геннадьевич', 'Федоров Александр Сергеевич', 'Лбов Юрий Вячеславович', 'Кутин Валерий Вячеславович']",https://www.sport-liga.pro/ru/table-tennis/tournaments/45710,Предстоящий
